ANIO,MES,FECHA,K_ENTIDAD,ENTIDAD,P_BAF_E
2018,9,15-Sep-18,1,Aguascalientes,54
2018,9,15-Sep-18,2,Baja California,75
2018,9,15-Sep-18,3,Baja California Sur,65
2018,9,15-Sep-18,4,Campeche,25
2018,9,15-Sep-18,5,Coahuila de Zaragoza,45
2018,9,15-Sep-18,6,Colima,60
2018,9,15-Sep-18,7,Chiapas,18
2018,9,15-Sep-18,8,Chihuahua,54
2018,9,15-Sep-18,9,Ciudad de Mexico,97
2018,9,15-Sep-18,10,Durango,39
2018,9,15-Sep-18,11,Guanajuato,50
2018,9,15-Sep-18,12,Guerrero,31
2018,9,15-Sep-18,13,Hidalgo,30
2018,9,15-Sep-18,14,Jalisco,67
2018,9,15-Sep-18,15,Mexico.,52
2018,9,15-Sep-18,16,Michoacan de Ocampo,41
2018,9,15-Sep-18,17,Morelos,61
2018,9,15-Sep-18,18,Nayarit,44
2018,9,15-Sep-18,19,Nuevo Leon,80
2018,9,15-Sep-18,20,Oaxaca,24
2018,9,15-Sep-18,21,Puebla,43
2018,9,15-Sep-18,22,Queretaro,78
2018,9,15-Sep-18,23,Quintana Roo,59
2018,9,15-Sep-18,24,San Luis Potosi,40
2018,9,15-Sep-18,25,Sinaloa,53
2018,9,15-Sep-18,26,Sonora,61
2018,9,15-Sep-18,27,Tabasco,24
2018,9,15-Sep-18,28,Tamaulipas,42
2018,9,15-Sep-18,29,Tlaxcala,36
2018,9,15-Sep-18,30,Veracruz de Ignacio de la Llave,37
2018,9,15-Sep-18,31,Yucatan,45
2018,9,15-Sep-18,32,Zacatecas,37
